,BranchCode,LoanTerm,Gender,HomeType,FamilyMember,TotalWealth,PrincipalLoan,Frequency,PurposeCode,Self_Employed,DFS_Status,Deposit,Withdrawal,Balance,duedays,DueType,LoanStatus,Unnamed: 17,Unnamed: 18,Unnamed: 19
2205,80,2,0,3,3,21,10000,2,1.156,2,1,1600,0,1601,0,2,1,,,
2206,80,1,0,2,3,21,200000,2,1.156,2,1,5500,0,5561,0,2,1,,,
2207,80,3,0,1,3,46,50000,2,1.1,2,1,2400,0,2462,0,2,1,,,
2208,80,4,0,1,3,46,10000,2,1.1,2,1,2400,0,2462,0,2,1,,,
2209,80,2,0,1,3,46,40000,2,9.88,2,1,2400,0,2462,0,2,1,,,
2210,80,3,0,3,2,21,30000,2,10.158,2,1,900,0,900,0,2,1,,,
2211,80,2,0,3,2,21,30000,2,1.152,2,1,900,0,900,0,2,1,,,
2212,80,4,0,2,3,1,30000,2,1.152,2,1,4050,0,4200,0,2,1,,,
2213,80,5,0,2,3,1,50000,2,1.176,2,1,4050,0,4200,0,2,1,,,
2214,80,4,0,3,5,39,100000,2,1.1,2,1,3100,0,3172,0,2,1,,,
2215,80,6,0,3,5,39,200000,2,1.197,2,1,3100,0,3172,0,2,1,,,
2216,80,5,0,3,5,39,100000,2,1.197,2,1,3100,0,3172,0,2,1,,,
2217,80,2,0,0,3,1,100000,0,1.197,2,1,44000,0,45644,0,2,1,,,
2218,80,2,0,0,3,1,150000,0,10.77,2,1,44000,0,45644,0,2,1,,,
2219,80,2,0,2,3,21,20000,2,1.1,2,1,2400,0,2418,0,2,1,,,
2220,80,3,0,2,3,21,20000,2,1.1,2,1,2400,0,2418,0,2,1,,,
2221,80,4,0,2,3,21,20000,2,1.1,2,1,2400,0,2418,0,2,1,,,
2222,80,1,0,3,3,21,90000,2,1.77,2,1,7000,0,7174,0,2,1,,,
2223,80,4,0,3,3,21,50000,2,1.152,2,1,7000,0,7174,0,2,1,,,
2224,80,3,0,3,3,1,50000,2,1.139,2,1,2200,0,2201,0,2,1,,,
2225,80,3,0,2,3,21,50000,2,1.18,2,1,4500,0,4531,0,2,1,,,
2226,80,4,0,2,3,21,50000,2,1.197,2,1,4500,0,4531,0,2,1,,,
2227,80,5,0,2,3,21,100000,2,1.18,2,1,4500,0,4531,0,2,1,,,
2228,80,4,0,3,4,4,80000,2,1.5,2,1,2000,0,2044,0,2,1,,,
2229,80,3,0,3,4,4,50000,2,1.66,2,1,2000,0,2044,0,2,1,,,
2230,80,2,0,3,3,1,60000,2,10.158,2,1,1700,0,1701,0,2,1,,,
2231,80,3,0,3,3,1,70000,2,10.158,2,1,1700,0,1701,0,2,1,,,
2232,80,2,0,3,3,1,100000,2,1.1,2,1,1700,0,1701,0,2,1,,,
2233,80,1,0,2,3,39,100000,0,1.5,2,0,1800,0,1800,0,2,1,,,
2234,80,1,0,0,3,21,150000,2,10.77,2,1,58000,0,60043,0,2,1,,,
2235,80,3,0,0,3,21,200000,2,1.16,2,1,58000,0,60043,0,2,1,,,
2236,80,1,0,0,3,21,20000,2,10.143,2,0,8800,0,8859,0,2,1,,,
2237,80,3,0,3,3,21,70000,2,10.63,2,1,900,0,900,0,2,1,,,
2238,80,1,0,3,3,21,40000,2,1.5,2,1,900,0,900,0,2,1,,,
2239,80,3,0,3,3,21,100000,2,1.1,2,1,500,0,500,0,2,1,,,
2240,80,4,0,3,3,21,100000,2,1.1,2,1,500,0,500,0,2,1,,,
2241,80,2,0,3,3,21,50000,2,1.1,2,1,500,0,500,0,2,1,,,
2242,80,1,0,3,3,21,50000,2,9.88,2,1,2000,0,2004,0,2,1,,,
2243,80,3,0,3,3,21,80000,2,1.197,2,1,2000,0,2004,0,2,1,,,
2244,80,5,0,3,3,46,80000,2,1.133,2,1,2500,0,2500,0,2,1,,,
2245,80,4,0,3,3,46,100000,2,1.133,2,1,2500,0,2500,0,2,1,,,
2246,80,3,0,2,3,19,100000,2,1.5,2,1,8000,0,8176,0,2,1,,,
2247,80,1,0,2,3,19,30000,2,9.186,2,1,8000,0,8176,0,2,1,,,
2248,80,1,0,3,3,21,200000,0,1.5,2,1,5000,0,5024,0,2,1,,,
2249,80,2,0,2,2,21,30000,2,10.158,2,1,1800,0,1805,0,2,1,,,
2250,80,3,0,2,2,21,50000,2,10.158,2,1,1800,0,1805,0,2,1,,,
2251,80,4,0,2,2,21,50000,2,10.158,2,1,1800,0,1805,0,2,1,,,
2252,80,2,0,2,3,21,20000,2,1.83,2,1,6500,0,6590,0,2,1,,,
2253,80,3,0,2,3,21,35000,2,1.5,2,1,6500,0,6590,0,2,1,,,
2254,80,2,0,3,3,21,50000,2,1.5,2,1,11000,0,11499,0,2,1,,,
2255,80,3,0,3,3,21,70000,2,1.5,2,1,11000,0,11499,0,2,1,,,
2256,80,2,0,3,3,21,20000,2,10.164,2,1,200,0,200,0,2,1,,,
2257,80,3,0,3,3,21,70000,2,10.164,2,0,28000,0,29908,0,2,1,,,
2258,80,1,0,3,3,21,60000,2,9.115,2,0,28000,0,29908,0,2,1,,,
2259,80,4,0,3,3,21,100000,2,10.158,2,0,28000,0,29908,0,2,1,,,
2260,80,2,0,2,3,21,25000,2,10.77,2,1,10500,0,10865,0,2,1,,,
2261,80,1,0,3,3,21,10000,2,9.186,2,1,4000,0,4024,0,2,1,,,
2262,80,2,0,3,3,21,10000,2,1.5,2,1,4000,0,4024,0,2,1,,,
2263,80,1,0,0,2,21,100000,2,10.211,2,1,1600,0,1600,0,2,1,,,
2264,80,3,0,0,2,21,50000,2,1.5,2,1,1600,0,1600,0,2,1,,,
2265,80,1,0,3,3,21,100000,0,10.77,2,1,12500,0,13181,0,2,1,,,
2266,80,1,0,3,3,21,50000,0,1.152,2,1,12500,0,13181,0,2,1,,,
2267,80,1,0,3,3,21,50000,0,1.5,2,1,17000,0,17356,0,2,1,,,
2268,80,1,0,3,3,21,50000,0,5.152,2,1,17000,0,17356,0,2,1,,,
2269,80,3,0,3,3,21,70000,2,1.197,2,1,20500,0,20660,0,2,1,,,
2270,80,5,0,3,3,21,80000,2,1.1,2,1,20500,0,20660,0,2,1,,,
2271,80,4,0,3,3,21,10413,1,1.224,2,1,20500,0,20660,0,2,1,,,
2272,80,1,0,2,5,1,50000,2,10.201,2,1,14000,0,14000,0,2,1,,,
2273,80,1,0,2,5,1,30000,2,1.152,2,1,14000,0,14000,0,2,1,,,
2274,80,2,0,3,3,21,50000,2,1.197,2,1,28000,0,29681,0,2,1,,,
2275,80,1,0,3,3,21,60000,2,1.197,2,1,28000,0,29681,0,2,1,,,
2276,80,3,0,3,3,21,100000,2,1.77,2,1,1000,0,1000,0,2,1,,,
2277,80,4,0,3,3,21,100000,2,1.77,2,1,1000,0,1000,0,2,1,,,
2278,80,5,0,3,3,21,100000,2,1.197,2,1,1000,0,1000,0,2,1,,,
2279,80,1,0,3,3,21,20000,2,9.227,2,1,1000,0,1000,0,2,1,,,
2280,80,2,0,3,4,1,80000,2,1.5,2,1,6600,0,6714,0,2,1,,,
2281,80,2,0,3,4,1,60000,2,10.132,2,1,6600,0,6714,0,2,1,,,
2282,80,3,0,3,3,21,50000,2,10.164,2,1,12000,0,12214,0,2,1,,,
2283,80,2,0,3,3,21,25000,2,10.164,2,1,12000,0,12214,0,2,1,,,
2284,80,2,0,2,3,21,100000,2,1.29,2,1,1900,0,1900,0,2,1,,,
2285,80,1,0,2,3,21,20000,2,1.152,2,1,1900,0,1900,0,2,1,,,
2286,80,1,0,0,3,21,100000,2,10.211,2,1,5500,0,5500,0,2,1,,,
2287,80,3,0,0,3,21,50000,2,1.197,2,1,5500,0,5500,0,2,1,,,
2288,80,1,0,3,3,21,20000,2,10.63,2,1,600,0,600,0,2,1,,,
2289,80,1,0,3,3,39,40000,2,1.5,2,1,1800,0,1800,0,2,1,,,
2290,80,2,0,3,3,39,30000,2,10.63,2,1,1800,0,1800,0,2,1,,,
2291,80,2,0,3,3,39,60000,2,1.5,2,1,1800,0,1800,0,2,1,,,
2292,80,1,0,3,3,39,40000,2,9.186,2,1,1800,0,1800,0,2,1,,,
2293,80,3,0,3,2,21,60000,2,10.33,2,1,5200,0,5264,0,2,1,,,
2294,80,2,0,3,2,21,60000,2,10.143,2,1,5200,0,5264,0,2,1,,,
2295,80,1,0,3,2,21,50000,2,1.29,2,1,5200,0,5264,0,2,1,,,
2296,80,2,0,3,3,48,60000,2,1.197,2,0,6200,0,6315,0,2,1,,,
2297,80,1,0,3,3,48,50000,2,1.1,2,0,6200,0,6315,0,2,1,,,
2298,80,2,0,0,3,21,50000,2,5.195,2,1,1600,0,1604,0,2,1,,,
2299,80,4,0,0,3,21,30000,2,1.156,2,1,1600,0,1604,0,2,1,,,
2300,80,3,0,0,3,21,30000,2,1.156,2,1,1600,0,1604,0,2,1,,,
2301,80,1,0,0,3,19,100000,0,1.152,2,1,28000,0,28371,0,2,1,,,
2302,80,1,0,3,3,21,100000,2,1.2,2,1,9000,0,9006,0,2,1,,,
2303,80,2,0,3,3,21,100000,2,1.197,2,1,9000,0,9006,0,2,1,,,
2304,80,3,0,3,3,21,100000,2,1.172,2,1,9000,0,9006,0,2,1,,,
2305,80,2,0,3,3,21,40000,2,1.197,2,1,200,0,200,0,2,1,,,
2306,80,4,0,3,3,21,40000,2,1.1,2,1,200,0,200,0,2,1,,,
2307,80,3,0,3,3,21,60000,2,1.1,2,1,200,0,200,0,2,1,,,
2308,80,1,0,2,3,21,100000,2,1.5,2,1,500,0,500,0,2,1,,,
2309,80,2,0,3,3,21,50000,2,10.143,2,1,200,0,200,0,2,1,,,
2310,80,1,0,3,3,21,60000,2,1.29,2,1,200,0,200,0,2,1,,,
2311,80,1,0,0,3,39,200000,0,1.152,2,1,24000,0,25288,0,2,1,,,
2312,80,2,0,0,3,39,500000,0,5.152,2,1,24000,0,25288,0,2,1,,,
2313,80,2,0,3,3,1,70000,2,10.63,2,1,2200,0,2215,0,2,1,,,
2314,80,1,0,3,3,1,50000,2,10.63,2,1,2200,0,2215,0,2,1,,,
2315,80,1,0,3,3,21,10000,2,1.197,2,1,2150,0,2161,0,2,1,,,
2316,80,1,0,3,4,21,20000,2,9.186,2,1,2400,0,2423,0,2,1,,,
2317,80,1,0,3,4,21,20000,2,1.1,2,1,2400,0,2423,0,2,1,,,
2318,80,2,0,3,4,21,30000,2,1.1,2,1,2400,0,2423,0,2,1,,,
2319,80,4,0,3,2,21,70000,2,1.5,2,1,200,0,200,0,2,1,,,
2320,80,3,0,3,2,21,90000,2,1.1,2,1,200,0,200,0,2,1,,,
2321,80,2,0,3,2,21,70000,2,1.197,2,1,200,0,200,0,2,1,,,
2322,80,1,0,3,3,21,30000,2,1.152,2,1,500,0,500,0,2,1,,,
2323,80,1,0,3,5,24,100000,2,1.5,2,1,1000,0,1000,0,2,1,,,
2324,80,2,0,3,5,24,50000,2,10.124,2,1,1000,0,1000,0,2,1,,,
2325,80,3,0,3,5,24,80000,2,10.14,2,1,1000,0,1000,0,2,1,,,
2326,80,2,0,0,3,39,20000,2,1.64,2,1,8500,0,8697,0,2,1,,,
2327,80,3,0,0,3,39,100000,2,1.29,2,1,8500,0,8697,0,2,1,,,
2328,80,1,0,3,3,21,20000,2,9.232,2,0,200,0,200,0,2,1,,,
2329,80,1,0,1,3,21,100000,2,10.77,2,1,6000,0,6061,0,2,1,,,
2330,80,2,0,1,3,21,100000,2,1.156,2,1,6000,0,6061,0,2,1,,,
2331,80,2,0,0,2,21,60000,2,1.64,2,1,100,0,100,0,2,1,,,
2332,80,1,0,0,2,21,20000,2,9.235,2,1,100,0,100,0,2,1,,,
2333,80,4,0,0,2,21,100000,2,1.29,2,1,100,0,100,0,2,1,,,
2334,80,3,0,0,2,21,80000,2,1.29,2,1,100,0,100,0,2,1,,,
2335,80,2,0,2,3,1,60000,2,10.118,2,1,8400,0,8446,0,2,1,,,
2336,80,3,0,2,3,1,40000,2,10.211,2,1,8400,0,8446,0,2,1,,,
2337,80,2,0,1,2,21,10000,2,1.199,2,1,1150,0,1150,0,2,1,,,
2338,80,4,0,1,2,21,25000,2,1.82,2,1,1150,0,1150,0,2,1,,,
2339,80,3,0,1,2,21,40000,2,1.152,2,1,1150,0,1150,0,2,1,,,
2340,80,1,0,2,3,21,200000,0,1.152,2,1,7500,0,7500,0,2,1,,,
2341,80,1,0,2,3,21,100000,0,5.152,2,1,7500,0,7500,0,2,1,,,
2342,80,3,0,1,5,46,50000,2,1.64,2,1,400,0,401,0,2,1,,,
2343,80,2,0,1,5,46,20000,2,1.66,2,1,400,0,401,0,2,1,,,
2344,80,2,0,2,3,21,50000,2,1.67,2,1,2900,0,2945,0,2,1,,,
2345,80,1,0,2,3,21,20000,2,1.66,2,1,2900,0,2945,0,2,1,,,
2346,80,1,0,2,3,21,20000,2,1.16,2,0,14000,0,14231,0,2,1,,,
2347,80,1,0,3,3,21,12000,2,9.89,2,1,10500,0,10929,0,2,1,,,
2348,80,1,0,3,3,21,50000,2,1.77,2,1,10500,0,10929,0,2,1,,,
2349,80,3,1,1,4,47,100000,0,5.152,2,0,18000,0,18530,0,2,1,,,
2350,80,4,1,1,4,47,400000,0,5.152,2,0,18000,0,18530,0,2,1,,,
2351,80,1,1,1,5,21,500000,0,5.152,1,0,1000,0,1000,0,2,1,,,
2352,80,2,1,0,3,21,500000,0,5.152,2,1,24000,0,24165,0,2,1,,,
